userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000139132	FGD4	FYVE, RhoGEF and PH domain containing 4	121512	https://www.ncbi.nlm.nih.gov/gene/?term=121512
ENSG00000185630	PBX1	PBX homeobox 1	5087	https://www.ncbi.nlm.nih.gov/gene/?term=5087
ENSG00000143771	CNIH4	cornichon family AMPA receptor auxiliary protein 4	29097	https://www.ncbi.nlm.nih.gov/gene/?term=29097
ENSG00000066279	ASPM	abnormal spindle microtubule assembly	259266	https://www.ncbi.nlm.nih.gov/gene/?term=259266
ENSG00000106070	GRB10	growth factor receptor bound protein 10	2887	https://www.ncbi.nlm.nih.gov/gene/?term=2887
ENSG00000128266	GNAZ	G protein subunit alpha z	2781	https://www.ncbi.nlm.nih.gov/gene/?term=2781
ENSG00000138160	KIF11	kinesin family member 11	3832	https://www.ncbi.nlm.nih.gov/gene/?term=3832
ENSG00000196636	SDHAF3	succinate dehydrogenase complex assembly factor 3	57001	https://www.ncbi.nlm.nih.gov/gene/?term=57001
ENSG00000079385	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	634	https://www.ncbi.nlm.nih.gov/gene/?term=634
ENSG00000135862	LAMC1	laminin subunit gamma 1	3915	https://www.ncbi.nlm.nih.gov/gene/?term=3915
ENSG00000196466	ZNF799	zinc finger protein 799	90576	https://www.ncbi.nlm.nih.gov/gene/?term=90576
ENSG00000160013	PTGIR	prostaglandin I2 receptor	5739	https://www.ncbi.nlm.nih.gov/gene/?term=5739
ENSG00000120306	CYSTM1	cysteine rich transmembrane module containing 1	84418	https://www.ncbi.nlm.nih.gov/gene/?term=84418
ENSG00000090376	IRAK3	interleukin 1 receptor associated kinase 3	11213	https://www.ncbi.nlm.nih.gov/gene/?term=11213
ENSG00000155097	ATP6V1C1	ATPase H+ transporting V1 subunit C1	528	https://www.ncbi.nlm.nih.gov/gene/?term=528
ENSG00000129116	PALLD	palladin, cytoskeletal associated protein	23022	https://www.ncbi.nlm.nih.gov/gene/?term=23022
ENSG00000051620	HEBP2	heme binding protein 2	23593	https://www.ncbi.nlm.nih.gov/gene/?term=23593
ENSG00000109906	ZBTB16	zinc finger and BTB domain containing 16	7704	https://www.ncbi.nlm.nih.gov/gene/?term=7704
ENSG00000130529	TRPM4	transient receptor potential cation channel subfamily M member 4	54795	https://www.ncbi.nlm.nih.gov/gene/?term=54795
ENSG00000079215	SLC1A3	solute carrier family 1 member 3	6507	https://www.ncbi.nlm.nih.gov/gene/?term=6507
ENSG00000096060	FKBP5	FKBP prolyl isomerase 5	2289	https://www.ncbi.nlm.nih.gov/gene/?term=2289
ENSG00000166451	CENPN	centromere protein N	55839	https://www.ncbi.nlm.nih.gov/gene/?term=55839
ENSG00000256870	SLC5A8	solute carrier family 5 member 8	160728	https://www.ncbi.nlm.nih.gov/gene/?term=160728
ENSG00000089685	BIRC5	baculoviral IAP repeat containing 5	332	https://www.ncbi.nlm.nih.gov/gene/?term=332
ENSG00000106560	GIMAP2	GTPase, IMAP family member 2	26157	https://www.ncbi.nlm.nih.gov/gene/?term=26157
ENSG00000147465	STAR	steroidogenic acute regulatory protein	6770	https://www.ncbi.nlm.nih.gov/gene/?term=6770
ENSG00000077984	CST7	cystatin F	8530	https://www.ncbi.nlm.nih.gov/gene/?term=8530
ENSG00000175582	RAB6A	RAB6A, member RAS oncogene family	5870	https://www.ncbi.nlm.nih.gov/gene/?term=5870
ENSG00000126251	GPR42	G protein-coupled receptor 42 (gene/pseudogene)	2866	https://www.ncbi.nlm.nih.gov/gene/?term=2866
ENSG00000134294	SLC38A2	solute carrier family 38 member 2	54407	https://www.ncbi.nlm.nih.gov/gene/?term=54407
ENSG00000169131	ZNF354A	zinc finger protein 354A	6940	https://www.ncbi.nlm.nih.gov/gene/?term=6940
ENSG00000167612	ANKRD33	ankyrin repeat domain 33	341405	https://www.ncbi.nlm.nih.gov/gene/?term=341405
ENSG00000146416	AIG1	androgen induced 1	51390	https://www.ncbi.nlm.nih.gov/gene/?term=51390
ENSG00000066422	ZBTB11	zinc finger and BTB domain containing 11	27107	https://www.ncbi.nlm.nih.gov/gene/?term=27107
ENSG00000185650	ZFP36L1	ZFP36 ring finger protein like 1	677	https://www.ncbi.nlm.nih.gov/gene/?term=677
ENSG00000148175	STOM	stomatin	2040	https://www.ncbi.nlm.nih.gov/gene/?term=2040
ENSG00000137942	FNBP1L	formin binding protein 1 like	54874	https://www.ncbi.nlm.nih.gov/gene/?term=54874
ENSG00000164167	LSM6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated	11157	https://www.ncbi.nlm.nih.gov/gene/?term=11157
ENSG00000086300	SNX10	sorting nexin 10	29887	https://www.ncbi.nlm.nih.gov/gene/?term=29887
ENSG00000188672	RHCE	Rh blood group CcEe antigens	6006	https://www.ncbi.nlm.nih.gov/gene/?term=6006
ENSG00000147684	NDUFB9	NADH:ubiquinone oxidoreductase subunit B9	4715	https://www.ncbi.nlm.nih.gov/gene/?term=4715
ENSG00000139610	CELA1	chymotrypsin like elastase family member 1	1990	https://www.ncbi.nlm.nih.gov/gene/?term=1990
ENSG00000261739	GOLGA8S	golgin A8 family member S	653061	https://www.ncbi.nlm.nih.gov/gene/?term=653061
ENSG00000145287	PLAC8	placenta specific 8	51316	https://www.ncbi.nlm.nih.gov/gene/?term=51316
ENSG00000084731	KIF3C	kinesin family member 3C	3797	https://www.ncbi.nlm.nih.gov/gene/?term=3797
ENSG00000158578	ALAS2	5'-aminolevulinate synthase 2	212	https://www.ncbi.nlm.nih.gov/gene/?term=212
ENSG00000152766	ANKRD22	ankyrin repeat domain 22	118932	https://www.ncbi.nlm.nih.gov/gene/?term=118932
ENSG00000111665	CDCA3	cell division cycle associated 3	83461	https://www.ncbi.nlm.nih.gov/gene/?term=83461
ENSG00000165682	CLEC1B	C-type lectin domain family 1 member B	51266	https://www.ncbi.nlm.nih.gov/gene/?term=51266
ENSG00000135404	CD63	CD63 molecule	967	https://www.ncbi.nlm.nih.gov/gene/?term=967
ENSG00000137801	THBS1	thrombospondin 1	7057	https://www.ncbi.nlm.nih.gov/gene/?term=7057
ENSG00000139832	RAB20	RAB20, member RAS oncogene family	55647	https://www.ncbi.nlm.nih.gov/gene/?term=55647
ENSG00000175305	CCNE2	cyclin E2	9134	https://www.ncbi.nlm.nih.gov/gene/?term=9134
ENSG00000142089	IFITM3	interferon induced transmembrane protein 3	10410	https://www.ncbi.nlm.nih.gov/gene/?term=10410
ENSG00000113638	TTC33	tetratricopeptide repeat domain 33	23548	https://www.ncbi.nlm.nih.gov/gene/?term=23548
ENSG00000137804	NUSAP1	nucleolar and spindle associated protein 1	51203	https://www.ncbi.nlm.nih.gov/gene/?term=51203
ENSG00000101412	E2F1	E2F transcription factor 1	1869	https://www.ncbi.nlm.nih.gov/gene/?term=1869
ENSG00000140450	ARRDC4	arrestin domain containing 4	91947	https://www.ncbi.nlm.nih.gov/gene/?term=91947
ENSG00000019991	HGF	hepatocyte growth factor	3082	https://www.ncbi.nlm.nih.gov/gene/?term=3082
ENSG00000246705	H2AFJ	H2A histone family member J	55766	https://www.ncbi.nlm.nih.gov/gene/?term=55766
ENSG00000161835	GRASP	general receptor for phosphoinositides 1 associated scaffold protein	160622	https://www.ncbi.nlm.nih.gov/gene/?term=160622
ENSG00000165312	OTUD1	OTU deubiquitinase 1	220213	https://www.ncbi.nlm.nih.gov/gene/?term=220213
ENSG00000172432	GTPBP2	GTP binding protein 2	54676	https://www.ncbi.nlm.nih.gov/gene/?term=54676
ENSG00000149516	MS4A3	membrane spanning 4-domains A3	932	https://www.ncbi.nlm.nih.gov/gene/?term=932
ENSG00000148057	IDNK	IDNK, gluconokinase	414328	https://www.ncbi.nlm.nih.gov/gene/?term=414328
ENSG00000158164	TMSB15A	thymosin beta 15a	11013	https://www.ncbi.nlm.nih.gov/gene/?term=11013
ENSG00000158164	TMSB15B	thymosin beta 15B	286527	https://www.ncbi.nlm.nih.gov/gene/?term=286527
ENSG00000100097	LGALS1	galectin 1	3956	https://www.ncbi.nlm.nih.gov/gene/?term=3956
ENSG00000135740	SLC9A5	solute carrier family 9 member A5	6553	https://www.ncbi.nlm.nih.gov/gene/?term=6553
ENSG00000102554	KLF5	Kruppel like factor 5	688	https://www.ncbi.nlm.nih.gov/gene/?term=688
ENSG00000152380	FAM151B	family with sequence similarity 151 member B	167555	https://www.ncbi.nlm.nih.gov/gene/?term=167555
ENSG00000023608	SNAPC1	small nuclear RNA activating complex polypeptide 1	6617	https://www.ncbi.nlm.nih.gov/gene/?term=6617
ENSG00000143878	RHOB	ras homolog family member B	388	https://www.ncbi.nlm.nih.gov/gene/?term=388
ENSG00000167371	PRRT2	proline rich transmembrane protein 2	112476	https://www.ncbi.nlm.nih.gov/gene/?term=112476
ENSG00000204634	TBC1D8	TBC1 domain family member 8	11138	https://www.ncbi.nlm.nih.gov/gene/?term=11138
ENSG00000170835	CEL	carboxyl ester lipase	1056	https://www.ncbi.nlm.nih.gov/gene/?term=1056
ENSG00000137869	CYP19A1	cytochrome P450 family 19 subfamily A member 1	1588	https://www.ncbi.nlm.nih.gov/gene/?term=1588
ENSG00000196323	ZBTB44	zinc finger and BTB domain containing 44	29068	https://www.ncbi.nlm.nih.gov/gene/?term=29068
ENSG00000187010	RHD	Rh blood group D antigen	6007	https://www.ncbi.nlm.nih.gov/gene/?term=6007
ENSG00000073712	FERMT2	fermitin family member 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
ENSG00000143382	ADAMTSL4	ADAMTS like 4	54507	https://www.ncbi.nlm.nih.gov/gene/?term=54507
ENSG00000145431	PDGFC	platelet derived growth factor C	56034	https://www.ncbi.nlm.nih.gov/gene/?term=56034
ENSG00000092096	SLC22A17	solute carrier family 22 member 17	51310	https://www.ncbi.nlm.nih.gov/gene/?term=51310
ENSG00000054598	FOXC1	forkhead box C1	2296	https://www.ncbi.nlm.nih.gov/gene/?term=2296
ENSG00000147872	PLIN2	perilipin 2	123	https://www.ncbi.nlm.nih.gov/gene/?term=123
ENSG00000058063	ATP11B	ATPase phospholipid transporting 11B (putative)	23200	https://www.ncbi.nlm.nih.gov/gene/?term=23200
ENSG00000137767	SQOR	sulfide quinone oxidoreductase	58472	https://www.ncbi.nlm.nih.gov/gene/?term=58472
ENSG00000185222	TCEAL9	transcription elongation factor A like 9	51186	https://www.ncbi.nlm.nih.gov/gene/?term=51186
ENSG00000122884	P4HA1	prolyl 4-hydroxylase subunit alpha 1	5033	https://www.ncbi.nlm.nih.gov/gene/?term=5033
ENSG00000241399	CD302	CD302 molecule	9936	https://www.ncbi.nlm.nih.gov/gene/?term=9936
ENSG00000159592	GPBP1L1	GC-rich promoter binding protein 1 like 1	60313	https://www.ncbi.nlm.nih.gov/gene/?term=60313
ENSG00000171236	LRG1	leucine rich alpha-2-glycoprotein 1	116844	https://www.ncbi.nlm.nih.gov/gene/?term=116844
ENSG00000203778	FAM229B	family with sequence similarity 229 member B	619208	https://www.ncbi.nlm.nih.gov/gene/?term=619208
ENSG00000119862	LGALSL	galectin like	29094	https://www.ncbi.nlm.nih.gov/gene/?term=29094
ENSG00000107566	ERLIN1	ER lipid raft associated 1	10613	https://www.ncbi.nlm.nih.gov/gene/?term=10613
ENSG00000067836	ROGDI	rogdi atypical leucine zipper	79641	https://www.ncbi.nlm.nih.gov/gene/?term=79641
ENSG00000107147	KCNT1	potassium sodium-activated channel subfamily T member 1	57582	https://www.ncbi.nlm.nih.gov/gene/?term=57582
ENSG00000122565	CBX3	chromobox 3	11335	https://www.ncbi.nlm.nih.gov/gene/?term=11335
ENSG00000143889	HNRNPLL	heterogeneous nuclear ribonucleoprotein L like	92906	https://www.ncbi.nlm.nih.gov/gene/?term=92906
ENSG00000197006	METTL9	methyltransferase like 9	51108	https://www.ncbi.nlm.nih.gov/gene/?term=51108
ENSG00000109089	CDR2L	cerebellar degeneration related protein 2 like	30850	https://www.ncbi.nlm.nih.gov/gene/?term=30850
ENSG00000187026	KRTAP21-2	keratin associated protein 21-2	337978	https://www.ncbi.nlm.nih.gov/gene/?term=337978
ENSG00000120217	CD274	CD274 molecule	29126	https://www.ncbi.nlm.nih.gov/gene/?term=29126
ENSG00000108679	LGALS3BP	galectin 3 binding protein	3959	https://www.ncbi.nlm.nih.gov/gene/?term=3959
ENSG00000138778	CENPE	centromere protein E	1062	https://www.ncbi.nlm.nih.gov/gene/?term=1062
ENSG00000213722	DDAH2	dimethylarginine dimethylaminohydrolase 2	23564	https://www.ncbi.nlm.nih.gov/gene/?term=23564
ENSG00000163206	SMCP	sperm mitochondria associated cysteine rich protein	4184	https://www.ncbi.nlm.nih.gov/gene/?term=4184
ENSG00000145555	MYO10	myosin X	4651	https://www.ncbi.nlm.nih.gov/gene/?term=4651
ENSG00000070081	NUCB2	nucleobindin 2	4925	https://www.ncbi.nlm.nih.gov/gene/?term=4925
ENSG00000121579	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit	80218	https://www.ncbi.nlm.nih.gov/gene/?term=80218
ENSG00000115590	IL1R2	interleukin 1 receptor type 2	7850	https://www.ncbi.nlm.nih.gov/gene/?term=7850
ENSG00000186352	ANKRD37	ankyrin repeat domain 37	353322	https://www.ncbi.nlm.nih.gov/gene/?term=353322
ENSG00000178026	LRRC75B	leucine rich repeat containing 75B	388886	https://www.ncbi.nlm.nih.gov/gene/?term=388886
ENSG00000185432	METTL7A	methyltransferase like 7A	25840	https://www.ncbi.nlm.nih.gov/gene/?term=25840
ENSG00000170312	CDK1	cyclin dependent kinase 1	983	https://www.ncbi.nlm.nih.gov/gene/?term=983
ENSG00000167680	SEMA6B	semaphorin 6B	10501	https://www.ncbi.nlm.nih.gov/gene/?term=10501
ENSG00000111666	CHPT1	choline phosphotransferase 1	56994	https://www.ncbi.nlm.nih.gov/gene/?term=56994
ENSG00000144228	SPOPL	speckle type BTB/POZ protein like	339745	https://www.ncbi.nlm.nih.gov/gene/?term=339745
ENSG00000168118	RAB4A	RAB4A, member RAS oncogene family	5867	https://www.ncbi.nlm.nih.gov/gene/?term=5867
ENSG00000175063	UBE2C	ubiquitin conjugating enzyme E2 C	11065	https://www.ncbi.nlm.nih.gov/gene/?term=11065
ENSG00000196387	ZNF140	zinc finger protein 140	7699	https://www.ncbi.nlm.nih.gov/gene/?term=7699
ENSG00000198363	ASPH	aspartate beta-hydroxylase	444	https://www.ncbi.nlm.nih.gov/gene/?term=444
ENSG00000169860	P2RY1	purinergic receptor P2Y1	5028	https://www.ncbi.nlm.nih.gov/gene/?term=5028
ENSG00000103145	HCFC1R1	host cell factor C1 regulator 1	54985	https://www.ncbi.nlm.nih.gov/gene/?term=54985
ENSG00000185052	SLC24A3	solute carrier family 24 member 3	57419	https://www.ncbi.nlm.nih.gov/gene/?term=57419
ENSG00000138031	ADCY3	adenylate cyclase 3	109	https://www.ncbi.nlm.nih.gov/gene/?term=109
ENSG00000276644	DACH1	dachshund family transcription factor 1	1602	https://www.ncbi.nlm.nih.gov/gene/?term=1602
ENSG00000120063	GNA13	G protein subunit alpha 13	10672	https://www.ncbi.nlm.nih.gov/gene/?term=10672
ENSG00000105246	EBI3	Epstein-Barr virus induced 3	10148	https://www.ncbi.nlm.nih.gov/gene/?term=10148
ENSG00000117010	ZNF684	zinc finger protein 684	127396	https://www.ncbi.nlm.nih.gov/gene/?term=127396
ENSG00000087586	AURKA	aurora kinase A	6790	https://www.ncbi.nlm.nih.gov/gene/?term=6790
ENSG00000054793	ATP9A	ATPase phospholipid transporting 9A (putative)	10079	https://www.ncbi.nlm.nih.gov/gene/?term=10079
ENSG00000169826	CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	55454	https://www.ncbi.nlm.nih.gov/gene/?term=55454
ENSG00000155313	USP25	ubiquitin specific peptidase 25	29761	https://www.ncbi.nlm.nih.gov/gene/?term=29761
ENSG00000137563	GGH	gamma-glutamyl hydrolase	8836	https://www.ncbi.nlm.nih.gov/gene/?term=8836
ENSG00000177697	CD151	CD151 molecule (Raph blood group)	977	https://www.ncbi.nlm.nih.gov/gene/?term=977
ENSG00000183668	PSG9	pregnancy specific beta-1-glycoprotein 9	5678	https://www.ncbi.nlm.nih.gov/gene/?term=5678
ENSG00000186792	HYAL3	hyaluronidase 3	8372	https://www.ncbi.nlm.nih.gov/gene/?term=8372
ENSG00000115457	IGFBP2	insulin like growth factor binding protein 2	3485	https://www.ncbi.nlm.nih.gov/gene/?term=3485
ENSG00000101888	NXT2	nuclear transport factor 2 like export factor 2	55916	https://www.ncbi.nlm.nih.gov/gene/?term=55916
ENSG00000123485	HJURP	Holliday junction recognition protein	55355	https://www.ncbi.nlm.nih.gov/gene/?term=55355
ENSG00000131979	GCH1	GTP cyclohydrolase 1	2643	https://www.ncbi.nlm.nih.gov/gene/?term=2643
ENSG00000069020	MAST4	microtubule associated serine/threonine kinase family member 4	375449	https://www.ncbi.nlm.nih.gov/gene/?term=375449
ENSG00000230124	ACBD6	acyl-CoA binding domain containing 6	84320	https://www.ncbi.nlm.nih.gov/gene/?term=84320
ENSG00000230124	LHX4-AS1	LHX4 antisense RNA 1	100527964	https://www.ncbi.nlm.nih.gov/gene/?term=100527964
ENSG00000188921	HACD4	3-hydroxyacyl-CoA dehydratase 4	401494	https://www.ncbi.nlm.nih.gov/gene/?term=401494
ENSG00000135047	CTSL	cathepsin L	1514	https://www.ncbi.nlm.nih.gov/gene/?term=1514
ENSG00000168209	DDIT4	DNA damage inducible transcript 4	54541	https://www.ncbi.nlm.nih.gov/gene/?term=54541
ENSG00000235169	SMIM1	small integral membrane protein 1 (Vel blood group)	388588	https://www.ncbi.nlm.nih.gov/gene/?term=388588
ENSG00000131187	F12	coagulation factor XII	2161	https://www.ncbi.nlm.nih.gov/gene/?term=2161
ENSG00000111790	FGFR1OP2	FGFR1 oncogene partner 2	26127	https://www.ncbi.nlm.nih.gov/gene/?term=26127
ENSG00000159496	RGL4	ral guanine nucleotide dissociation stimulator like 4	266747	https://www.ncbi.nlm.nih.gov/gene/?term=266747
ENSG00000166803	PCLAF	PCNA clamp associated factor	9768	https://www.ncbi.nlm.nih.gov/gene/?term=9768
ENSG00000139505	MTMR6	myotubularin related protein 6	9107	https://www.ncbi.nlm.nih.gov/gene/?term=9107
ENSG00000249751	ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator	641700	https://www.ncbi.nlm.nih.gov/gene/?term=641700
ENSG00000166333	ILK	integrin linked kinase	3611	https://www.ncbi.nlm.nih.gov/gene/?term=3611
ENSG00000148459	PDSS1	decaprenyl diphosphate synthase subunit 1	23590	https://www.ncbi.nlm.nih.gov/gene/?term=23590
ENSG00000082074	FYB1	FYN binding protein 1	2533	https://www.ncbi.nlm.nih.gov/gene/?term=2533
ENSG00000108950	FAM20A	FAM20A, golgi associated secretory pathway pseudokinase	54757	https://www.ncbi.nlm.nih.gov/gene/?term=54757
ENSG00000075399	VPS9D1	VPS9 domain containing 1	9605	https://www.ncbi.nlm.nih.gov/gene/?term=9605
ENSG00000145730	PAM	peptidylglycine alpha-amidating monooxygenase	5066	https://www.ncbi.nlm.nih.gov/gene/?term=5066
ENSG00000144485	HES6	hes family bHLH transcription factor 6	55502	https://www.ncbi.nlm.nih.gov/gene/?term=55502
ENSG00000182628	SKA2	spindle and kinetochore associated complex subunit 2	348235	https://www.ncbi.nlm.nih.gov/gene/?term=348235
ENSG00000178386	ZNF223	zinc finger protein 223	7766	https://www.ncbi.nlm.nih.gov/gene/?term=7766
ENSG00000106799	TGFBR1	transforming growth factor beta receptor 1	7046	https://www.ncbi.nlm.nih.gov/gene/?term=7046
ENSG00000151725	CENPU	centromere protein U	79682	https://www.ncbi.nlm.nih.gov/gene/?term=79682
ENSG00000163697	APBB2	amyloid beta precursor protein binding family B member 2	323	https://www.ncbi.nlm.nih.gov/gene/?term=323
ENSG00000100697	DICER1	dicer 1, ribonuclease III	23405	https://www.ncbi.nlm.nih.gov/gene/?term=23405
ENSG00000177469	CAVIN1	caveolae associated protein 1	284119	https://www.ncbi.nlm.nih.gov/gene/?term=284119
ENSG00000164941	INTS8	integrator complex subunit 8	55656	https://www.ncbi.nlm.nih.gov/gene/?term=55656
ENSG00000197385	ZNF860	zinc finger protein 860	344787	https://www.ncbi.nlm.nih.gov/gene/?term=344787
ENSG00000134333	LDHA	lactate dehydrogenase A	3939	https://www.ncbi.nlm.nih.gov/gene/?term=3939
ENSG00000081181	ARG2	arginase 2	384	https://www.ncbi.nlm.nih.gov/gene/?term=384
ENSG00000173083	HPSE	heparanase	10855	https://www.ncbi.nlm.nih.gov/gene/?term=10855
ENSG00000135069	PSAT1	phosphoserine aminotransferase 1	29968	https://www.ncbi.nlm.nih.gov/gene/?term=29968
ENSG00000175040	CHST2	carbohydrate sulfotransferase 2	9435	https://www.ncbi.nlm.nih.gov/gene/?term=9435
ENSG00000180667	YOD1	YOD1 deubiquitinase	55432	https://www.ncbi.nlm.nih.gov/gene/?term=55432
ENSG00000244115	DNAJC25-GNG10	DNAJC25-GNG10 readthrough	552891	https://www.ncbi.nlm.nih.gov/gene/?term=552891
ENSG00000034713	GABARAPL2	GABA type A receptor associated protein like 2	11345	https://www.ncbi.nlm.nih.gov/gene/?term=11345
ENSG00000072422	RHOBTB1	Rho related BTB domain containing 1	9886	https://www.ncbi.nlm.nih.gov/gene/?term=9886
ENSG00000053524	MCF2L2	MCF.2 cell line derived transforming sequence-like 2	23101	https://www.ncbi.nlm.nih.gov/gene/?term=23101
ENSG00000161031	PGLYRP2	peptidoglycan recognition protein 2	114770	https://www.ncbi.nlm.nih.gov/gene/?term=114770
ENSG00000189190	ZNF600	zinc finger protein 600	162966	https://www.ncbi.nlm.nih.gov/gene/?term=162966
ENSG00000157335	CLEC18C	C-type lectin domain family 18 member C	283971	https://www.ncbi.nlm.nih.gov/gene/?term=283971
ENSG00000270629	NBPF14	NBPF member 14	25832	https://www.ncbi.nlm.nih.gov/gene/?term=25832
ENSG00000270629	NOTCH2NLB	notch 2 N-terminal like B	100996763	https://www.ncbi.nlm.nih.gov/gene/?term=100996763
ENSG00000121879	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	https://www.ncbi.nlm.nih.gov/gene/?term=5290
ENSG00000123473	STIL	STIL, centriolar assembly protein	6491	https://www.ncbi.nlm.nih.gov/gene/?term=6491
ENSG00000135245	HILPDA	hypoxia inducible lipid droplet associated	29923	https://www.ncbi.nlm.nih.gov/gene/?term=29923
ENSG00000110799	VWF	von Willebrand factor	7450	https://www.ncbi.nlm.nih.gov/gene/?term=7450
ENSG00000160883	HK3	hexokinase 3	3101	https://www.ncbi.nlm.nih.gov/gene/?term=3101
ENSG00000162068	NTN3	netrin 3	4917	https://www.ncbi.nlm.nih.gov/gene/?term=4917
ENSG00000198900	TOP1	DNA topoisomerase I	7150	https://www.ncbi.nlm.nih.gov/gene/?term=7150
