userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000103351	CLUAP1	clusterin associated protein 1	23059	https://www.ncbi.nlm.nih.gov/gene/?term=23059
ENSG00000213741	RPS29	ribosomal protein S29	6235	https://www.ncbi.nlm.nih.gov/gene/?term=6235
ENSG00000140153	WDR20	WD repeat domain 20	91833	https://www.ncbi.nlm.nih.gov/gene/?term=91833
ENSG00000188996	HUS1B	HUS1 checkpoint clamp component B	135458	https://www.ncbi.nlm.nih.gov/gene/?term=135458
ENSG00000133028	SCO1	SCO1, cytochrome c oxidase assembly protein	6341	https://www.ncbi.nlm.nih.gov/gene/?term=6341
ENSG00000066813	ACSM2B	acyl-CoA synthetase medium chain family member 2B	348158	https://www.ncbi.nlm.nih.gov/gene/?term=348158
ENSG00000136875	PRPF4	pre-mRNA processing factor 4	9128	https://www.ncbi.nlm.nih.gov/gene/?term=9128
ENSG00000249709	ZNF564	zinc finger protein 564	163050	https://www.ncbi.nlm.nih.gov/gene/?term=163050
ENSG00000109118	PHF12	PHD finger protein 12	57649	https://www.ncbi.nlm.nih.gov/gene/?term=57649
ENSG00000107560	RAB11FIP2	RAB11 family interacting protein 2	22841	https://www.ncbi.nlm.nih.gov/gene/?term=22841
ENSG00000165091	TMC1	transmembrane channel like 1	117531	https://www.ncbi.nlm.nih.gov/gene/?term=117531
ENSG00000164346	NSA2	NSA2, ribosome biogenesis homolog	10412	https://www.ncbi.nlm.nih.gov/gene/?term=10412
ENSG00000135597	REPS1	RALBP1 associated Eps domain containing 1	85021	https://www.ncbi.nlm.nih.gov/gene/?term=85021
ENSG00000214279	SCART1	scavenger receptor family member expressed on T cells 1	619207	https://www.ncbi.nlm.nih.gov/gene/?term=619207
ENSG00000050628	PTGER3	prostaglandin E receptor 3	5733	https://www.ncbi.nlm.nih.gov/gene/?term=5733
ENSG00000178988	MRFAP1L1	Morf4 family associated protein 1 like 1	114932	https://www.ncbi.nlm.nih.gov/gene/?term=114932
ENSG00000174564	IL20RB	interleukin 20 receptor subunit beta	53833	https://www.ncbi.nlm.nih.gov/gene/?term=53833
ENSG00000076248	UNG	uracil DNA glycosylase	7374	https://www.ncbi.nlm.nih.gov/gene/?term=7374
ENSG00000125843	AP5S1	adaptor related protein complex 5 subunit sigma 1	55317	https://www.ncbi.nlm.nih.gov/gene/?term=55317
ENSG00000163166	IWS1	IWS1, SUPT6H interacting protein	55677	https://www.ncbi.nlm.nih.gov/gene/?term=55677
ENSG00000138068	SULT6B1	sulfotransferase family 6B member 1	391365	https://www.ncbi.nlm.nih.gov/gene/?term=391365
ENSG00000121774	KHDRBS1	KH RNA binding domain containing, signal transduction associated 1	10657	https://www.ncbi.nlm.nih.gov/gene/?term=10657
ENSG00000129625	REEP5	receptor accessory protein 5	7905	https://www.ncbi.nlm.nih.gov/gene/?term=7905
ENSG00000176953	NFATC2IP	nuclear factor of activated T cells 2 interacting protein	84901	https://www.ncbi.nlm.nih.gov/gene/?term=84901
ENSG00000167967	E4F1	E4F transcription factor 1	1877	https://www.ncbi.nlm.nih.gov/gene/?term=1877
ENSG00000247626	MARS2	methionyl-tRNA synthetase 2, mitochondrial	92935	https://www.ncbi.nlm.nih.gov/gene/?term=92935
ENSG00000170906	NDUFA3	NADH:ubiquinone oxidoreductase subunit A3	4696	https://www.ncbi.nlm.nih.gov/gene/?term=4696
ENSG00000174989	FBXW8	F-box and WD repeat domain containing 8	26259	https://www.ncbi.nlm.nih.gov/gene/?term=26259
ENSG00000131269	ABCB7	ATP binding cassette subfamily B member 7	22	https://www.ncbi.nlm.nih.gov/gene/?term=22
ENSG00000144191	CNGA3	cyclic nucleotide gated channel alpha 3	1261	https://www.ncbi.nlm.nih.gov/gene/?term=1261
ENSG00000197191	CYSRT1	cysteine rich tail 1	375791	https://www.ncbi.nlm.nih.gov/gene/?term=375791
ENSG00000163811	WDR43	WD repeat domain 43	23160	https://www.ncbi.nlm.nih.gov/gene/?term=23160
ENSG00000196482	ESRRG	estrogen related receptor gamma	2104	https://www.ncbi.nlm.nih.gov/gene/?term=2104
ENSG00000163467	TSACC	TSSK6 activating cochaperone	128229	https://www.ncbi.nlm.nih.gov/gene/?term=128229
ENSG00000160050	CCDC28B	coiled-coil domain containing 28B	79140	https://www.ncbi.nlm.nih.gov/gene/?term=79140
ENSG00000126016	AMOT	angiomotin	154796	https://www.ncbi.nlm.nih.gov/gene/?term=154796
ENSG00000157837	SPPL3	signal peptide peptidase like 3	121665	https://www.ncbi.nlm.nih.gov/gene/?term=121665
ENSG00000106477	CEP41	centrosomal protein 41	95681	https://www.ncbi.nlm.nih.gov/gene/?term=95681
ENSG00000262152	LINC00514	long intergenic non-protein coding RNA 514	283875	https://www.ncbi.nlm.nih.gov/gene/?term=283875
ENSG00000148444	COMMD3	COMM domain containing 3	23412	https://www.ncbi.nlm.nih.gov/gene/?term=23412
ENSG00000138078	PREPL	prolyl endopeptidase like	9581	https://www.ncbi.nlm.nih.gov/gene/?term=9581
ENSG00000185761	ADAMTSL5	ADAMTS like 5	339366	https://www.ncbi.nlm.nih.gov/gene/?term=339366
ENSG00000204271	SPIN3	spindlin family member 3	169981	https://www.ncbi.nlm.nih.gov/gene/?term=169981
ENSG00000120370	GORAB	golgin, RAB6 interacting	92344	https://www.ncbi.nlm.nih.gov/gene/?term=92344
ENSG00000185264	TEX33	testis expressed 33	339669	https://www.ncbi.nlm.nih.gov/gene/?term=339669
ENSG00000197696	NMB	neuromedin B	4828	https://www.ncbi.nlm.nih.gov/gene/?term=4828
ENSG00000167196	FBXO22	F-box protein 22	26263	https://www.ncbi.nlm.nih.gov/gene/?term=26263
ENSG00000187866	FAM122A	family with sequence similarity 122A	116224	https://www.ncbi.nlm.nih.gov/gene/?term=116224
ENSG00000108010	GLRX3	glutaredoxin 3	10539	https://www.ncbi.nlm.nih.gov/gene/?term=10539
ENSG00000120029	ARMH3	armadillo-like helical domain containing 3	79591	https://www.ncbi.nlm.nih.gov/gene/?term=79591
ENSG00000177225	GATD1	glutamine amidotransferase like class 1 domain containing 1	347862	https://www.ncbi.nlm.nih.gov/gene/?term=347862
ENSG00000125651	GTF2F1	general transcription factor IIF subunit 1	2962	https://www.ncbi.nlm.nih.gov/gene/?term=2962
ENSG00000188243	COMMD6	COMM domain containing 6	170622	https://www.ncbi.nlm.nih.gov/gene/?term=170622
ENSG00000181555	SETD2	SET domain containing 2, histone lysine methyltransferase	29072	https://www.ncbi.nlm.nih.gov/gene/?term=29072
ENSG00000133111	RFXAP	regulatory factor X associated protein	5994	https://www.ncbi.nlm.nih.gov/gene/?term=5994
ENSG00000183779	ZNF703	zinc finger protein 703	80139	https://www.ncbi.nlm.nih.gov/gene/?term=80139
ENSG00000138435	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit	1134	https://www.ncbi.nlm.nih.gov/gene/?term=1134
ENSG00000173898	SPTBN2	spectrin beta, non-erythrocytic 2	6712	https://www.ncbi.nlm.nih.gov/gene/?term=6712
ENSG00000105607	GCDH	glutaryl-CoA dehydrogenase	2639	https://www.ncbi.nlm.nih.gov/gene/?term=2639
ENSG00000154781	CCDC174	coiled-coil domain containing 174	51244	https://www.ncbi.nlm.nih.gov/gene/?term=51244
ENSG00000110536	PTPMT1	protein tyrosine phosphatase, mitochondrial 1	114971	https://www.ncbi.nlm.nih.gov/gene/?term=114971
ENSG00000106299	WASL	Wiskott-Aldrich syndrome like	8976	https://www.ncbi.nlm.nih.gov/gene/?term=8976
ENSG00000177853	ZNF518A	zinc finger protein 518A	9849	https://www.ncbi.nlm.nih.gov/gene/?term=9849
ENSG00000176994	SMCR8	Smith-Magenis syndrome chromosome region, candidate 8	140775	https://www.ncbi.nlm.nih.gov/gene/?term=140775
ENSG00000169605	GKN1	gastrokine 1	56287	https://www.ncbi.nlm.nih.gov/gene/?term=56287
ENSG00000137154	RPS6	ribosomal protein S6	6194	https://www.ncbi.nlm.nih.gov/gene/?term=6194
ENSG00000082516	GEMIN5	gem nuclear organelle associated protein 5	25929	https://www.ncbi.nlm.nih.gov/gene/?term=25929
ENSG00000102934	PLLP	plasmolipin	51090	https://www.ncbi.nlm.nih.gov/gene/?term=51090
ENSG00000188368	PRR19	proline rich 19	284338	https://www.ncbi.nlm.nih.gov/gene/?term=284338
ENSG00000123297	TSFM	Ts translation elongation factor, mitochondrial	10102	https://www.ncbi.nlm.nih.gov/gene/?term=10102
ENSG00000167182	SP2	Sp2 transcription factor	6668	https://www.ncbi.nlm.nih.gov/gene/?term=6668
ENSG00000168970	JMJD7-PLA2G4B	JMJD7-PLA2G4B readthrough	8681	https://www.ncbi.nlm.nih.gov/gene/?term=8681
ENSG00000008952	SEC62	SEC62 homolog, preprotein translocation factor	7095	https://www.ncbi.nlm.nih.gov/gene/?term=7095
ENSG00000114742	WDR48	WD repeat domain 48	57599	https://www.ncbi.nlm.nih.gov/gene/?term=57599
ENSG00000221864	KRTAP12-2	keratin associated protein 12-2	353323	https://www.ncbi.nlm.nih.gov/gene/?term=353323
ENSG00000182903	ZNF721	zinc finger protein 721	170960	https://www.ncbi.nlm.nih.gov/gene/?term=170960
ENSG00000139651	ZNF740	zinc finger protein 740	283337	https://www.ncbi.nlm.nih.gov/gene/?term=283337
ENSG00000163125	RPRD2	regulation of nuclear pre-mRNA domain containing 2	23248	https://www.ncbi.nlm.nih.gov/gene/?term=23248
ENSG00000167525	PROCA1	protein interacting with cyclin A1	147011	https://www.ncbi.nlm.nih.gov/gene/?term=147011
ENSG00000063978	RNF4	ring finger protein 4	6047	https://www.ncbi.nlm.nih.gov/gene/?term=6047
ENSG00000140829	DHX38	DEAH-box helicase 38	9785	https://www.ncbi.nlm.nih.gov/gene/?term=9785
ENSG00000100029	PES1	pescadillo ribosomal biogenesis factor 1	23481	https://www.ncbi.nlm.nih.gov/gene/?term=23481
ENSG00000136146	MED4	mediator complex subunit 4	29079	https://www.ncbi.nlm.nih.gov/gene/?term=29079
ENSG00000088812	ATRN	attractin	8455	https://www.ncbi.nlm.nih.gov/gene/?term=8455
ENSG00000213420	GPC2	glypican 2	221914	https://www.ncbi.nlm.nih.gov/gene/?term=221914
ENSG00000147677	EIF3H	eukaryotic translation initiation factor 3 subunit H	8667	https://www.ncbi.nlm.nih.gov/gene/?term=8667
ENSG00000154025	SLC5A10	solute carrier family 5 member 10	125206	https://www.ncbi.nlm.nih.gov/gene/?term=125206
ENSG00000070882	OSBPL3	oxysterol binding protein like 3	26031	https://www.ncbi.nlm.nih.gov/gene/?term=26031
ENSG00000148331	ASB6	ankyrin repeat and SOCS box containing 6	140459	https://www.ncbi.nlm.nih.gov/gene/?term=140459
ENSG00000132478	UNK	unk zinc finger	85451	https://www.ncbi.nlm.nih.gov/gene/?term=85451
ENSG00000135457	TFCP2	transcription factor CP2	7024	https://www.ncbi.nlm.nih.gov/gene/?term=7024
ENSG00000124562	SNRPC	small nuclear ribonucleoprotein polypeptide C	6631	https://www.ncbi.nlm.nih.gov/gene/?term=6631
ENSG00000171456	ASXL1	ASXL transcriptional regulator 1	171023	https://www.ncbi.nlm.nih.gov/gene/?term=171023
ENSG00000114867	EIF4G1	eukaryotic translation initiation factor 4 gamma 1	1981	https://www.ncbi.nlm.nih.gov/gene/?term=1981
ENSG00000168876	ANKRD49	ankyrin repeat domain 49	54851	https://www.ncbi.nlm.nih.gov/gene/?term=54851
ENSG00000160917	CPSF4	cleavage and polyadenylation specific factor 4	10898	https://www.ncbi.nlm.nih.gov/gene/?term=10898
ENSG00000136933	RABEPK	Rab9 effector protein with kelch motifs	10244	https://www.ncbi.nlm.nih.gov/gene/?term=10244
ENSG00000198910	L1CAM	L1 cell adhesion molecule	3897	https://www.ncbi.nlm.nih.gov/gene/?term=3897
ENSG00000234616	JRK	Jrk helix-turn-helix protein	8629	https://www.ncbi.nlm.nih.gov/gene/?term=8629
ENSG00000205517	RGL3	ral guanine nucleotide dissociation stimulator like 3	57139	https://www.ncbi.nlm.nih.gov/gene/?term=57139
ENSG00000234127	TRIM26	tripartite motif containing 26	7726	https://www.ncbi.nlm.nih.gov/gene/?term=7726
ENSG00000183454	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A	2903	https://www.ncbi.nlm.nih.gov/gene/?term=2903
ENSG00000018189	RUFY3	RUN and FYVE domain containing 3	22902	https://www.ncbi.nlm.nih.gov/gene/?term=22902
ENSG00000104880	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18	23370	https://www.ncbi.nlm.nih.gov/gene/?term=23370
ENSG00000054611	TBC1D22A	TBC1 domain family member 22A	25771	https://www.ncbi.nlm.nih.gov/gene/?term=25771
ENSG00000069509	FUNDC1	FUN14 domain containing 1	139341	https://www.ncbi.nlm.nih.gov/gene/?term=139341
ENSG00000204920	ZNF155	zinc finger protein 155	7711	https://www.ncbi.nlm.nih.gov/gene/?term=7711
ENSG00000003393	ALS2	ALS2, alsin Rho guanine nucleotide exchange factor	57679	https://www.ncbi.nlm.nih.gov/gene/?term=57679
ENSG00000175792	RUVBL1	RuvB like AAA ATPase 1	8607	https://www.ncbi.nlm.nih.gov/gene/?term=8607
ENSG00000130787	HIP1R	huntingtin interacting protein 1 related	9026	https://www.ncbi.nlm.nih.gov/gene/?term=9026
ENSG00000156958	GALK2	galactokinase 2	2585	https://www.ncbi.nlm.nih.gov/gene/?term=2585
ENSG00000151353	TMEM18	transmembrane protein 18	129787	https://www.ncbi.nlm.nih.gov/gene/?term=129787
ENSG00000101752	MIB1	mindbomb E3 ubiquitin protein ligase 1	57534	https://www.ncbi.nlm.nih.gov/gene/?term=57534
ENSG00000221978	CCNL2	cyclin L2	81669	https://www.ncbi.nlm.nih.gov/gene/?term=81669
ENSG00000103245	CIAO3	cytosolic iron-sulfur assembly component 3	64428	https://www.ncbi.nlm.nih.gov/gene/?term=64428
ENSG00000204961	PCDHA9	protocadherin alpha 9	9752	https://www.ncbi.nlm.nih.gov/gene/?term=9752
ENSG00000182606	TRAK1	trafficking kinesin protein 1	22906	https://www.ncbi.nlm.nih.gov/gene/?term=22906
ENSG00000137770	CTDSPL2	CTD small phosphatase like 2	51496	https://www.ncbi.nlm.nih.gov/gene/?term=51496
ENSG00000198021	SPANXA1	sperm protein associated with the nucleus, X-linked, family member A1	30014	https://www.ncbi.nlm.nih.gov/gene/?term=30014
ENSG00000126602	TRAP1	TNF receptor associated protein 1	10131	https://www.ncbi.nlm.nih.gov/gene/?term=10131
ENSG00000185055	EFCAB10	EF-hand calcium binding domain 10	100130771	https://www.ncbi.nlm.nih.gov/gene/?term=100130771
ENSG00000167014	TERB2	telomere repeat binding bouquet formation protein 2	145645	https://www.ncbi.nlm.nih.gov/gene/?term=145645
ENSG00000047315	POLR2B	RNA polymerase II subunit B	5431	https://www.ncbi.nlm.nih.gov/gene/?term=5431
ENSG00000136944	LMX1B	LIM homeobox transcription factor 1 beta	4010	https://www.ncbi.nlm.nih.gov/gene/?term=4010
ENSG00000091009	RBM27	RNA binding motif protein 27	54439	https://www.ncbi.nlm.nih.gov/gene/?term=54439
ENSG00000188010	MORN2	MORN repeat containing 2	729967	https://www.ncbi.nlm.nih.gov/gene/?term=729967
ENSG00000189042	ZNF567	zinc finger protein 567	163081	https://www.ncbi.nlm.nih.gov/gene/?term=163081
ENSG00000125818	PSMF1	proteasome inhibitor subunit 1	9491	https://www.ncbi.nlm.nih.gov/gene/?term=9491
ENSG00000133226	SRRM1	serine and arginine repetitive matrix 1	10250	https://www.ncbi.nlm.nih.gov/gene/?term=10250
ENSG00000122367	LDB3	LIM domain binding 3	11155	https://www.ncbi.nlm.nih.gov/gene/?term=11155
ENSG00000113300	CNOT6	CCR4-NOT transcription complex subunit 6	57472	https://www.ncbi.nlm.nih.gov/gene/?term=57472
ENSG00000137497	NUMA1	nuclear mitotic apparatus protein 1	4926	https://www.ncbi.nlm.nih.gov/gene/?term=4926
ENSG00000063322	MED29	mediator complex subunit 29	55588	https://www.ncbi.nlm.nih.gov/gene/?term=55588
ENSG00000167822	OR8J3	olfactory receptor family 8 subfamily J member 3	81168	https://www.ncbi.nlm.nih.gov/gene/?term=81168
ENSG00000113048	MRPS27	mitochondrial ribosomal protein S27	23107	https://www.ncbi.nlm.nih.gov/gene/?term=23107
ENSG00000104983	CCDC61	coiled-coil domain containing 61	729440	https://www.ncbi.nlm.nih.gov/gene/?term=729440
ENSG00000177951	BET1L	Bet1 golgi vesicular membrane trafficking protein like	51272	https://www.ncbi.nlm.nih.gov/gene/?term=51272
ENSG00000133398	MED10	mediator complex subunit 10	84246	https://www.ncbi.nlm.nih.gov/gene/?term=84246
ENSG00000151806	GUF1	GUF1 homolog, GTPase	60558	https://www.ncbi.nlm.nih.gov/gene/?term=60558
ENSG00000088356	PDRG1	p53 and DNA damage regulated 1	81572	https://www.ncbi.nlm.nih.gov/gene/?term=81572
ENSG00000267041	ZNF850	zinc finger protein 850	342892	https://www.ncbi.nlm.nih.gov/gene/?term=342892
ENSG00000165271	NOL6	nucleolar protein 6	65083	https://www.ncbi.nlm.nih.gov/gene/?term=65083
ENSG00000163877	SNIP1	Smad nuclear interacting protein 1	79753	https://www.ncbi.nlm.nih.gov/gene/?term=79753
ENSG00000168283	BMI1	BMI1 proto-oncogene, polycomb ring finger	648	https://www.ncbi.nlm.nih.gov/gene/?term=648
ENSG00000136811	ODF2	outer dense fiber of sperm tails 2	4957	https://www.ncbi.nlm.nih.gov/gene/?term=4957
ENSG00000144161	ZC3H8	zinc finger CCCH-type containing 8	84524	https://www.ncbi.nlm.nih.gov/gene/?term=84524
ENSG00000139192	TAPBPL	TAP binding protein like	55080	https://www.ncbi.nlm.nih.gov/gene/?term=55080
ENSG00000176371	ZSCAN2	zinc finger and SCAN domain containing 2	54993	https://www.ncbi.nlm.nih.gov/gene/?term=54993
ENSG00000108465	CDK5RAP3	CDK5 regulatory subunit associated protein 3	80279	https://www.ncbi.nlm.nih.gov/gene/?term=80279
ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	23261	https://www.ncbi.nlm.nih.gov/gene/?term=23261
ENSG00000104679	R3HCC1	R3H domain and coiled-coil containing 1	203069	https://www.ncbi.nlm.nih.gov/gene/?term=203069
ENSG00000111358	GTF2H3	general transcription factor IIH subunit 3	2967	https://www.ncbi.nlm.nih.gov/gene/?term=2967
ENSG00000187546	AGMO	alkylglycerol monooxygenase	392636	https://www.ncbi.nlm.nih.gov/gene/?term=392636
ENSG00000165282	PIGO	phosphatidylinositol glycan anchor biosynthesis class O	84720	https://www.ncbi.nlm.nih.gov/gene/?term=84720
ENSG00000145216	FIP1L1	factor interacting with PAPOLA and CPSF1	81608	https://www.ncbi.nlm.nih.gov/gene/?term=81608
ENSG00000132017	DCAF15	DDB1 and CUL4 associated factor 15	90379	https://www.ncbi.nlm.nih.gov/gene/?term=90379
ENSG00000112685	EXOC2	exocyst complex component 2	55770	https://www.ncbi.nlm.nih.gov/gene/?term=55770
ENSG00000161542	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1	5635	https://www.ncbi.nlm.nih.gov/gene/?term=5635
ENSG00000109475	RPL34	ribosomal protein L34	6164	https://www.ncbi.nlm.nih.gov/gene/?term=6164
ENSG00000125354	SEPT6	septin 6	23157	https://www.ncbi.nlm.nih.gov/gene/?term=23157
ENSG00000131148	EMC8	ER membrane protein complex subunit 8	10328	https://www.ncbi.nlm.nih.gov/gene/?term=10328
ENSG00000070047	PHRF1	PHD and ring finger domains 1	57661	https://www.ncbi.nlm.nih.gov/gene/?term=57661
ENSG00000136122	BORA	bora, aurora kinase A activator	79866	https://www.ncbi.nlm.nih.gov/gene/?term=79866
ENSG00000163312	HELQ	helicase, POLQ like	113510	https://www.ncbi.nlm.nih.gov/gene/?term=113510
ENSG00000159086	PAXBP1	PAX3 and PAX7 binding protein 1	94104	https://www.ncbi.nlm.nih.gov/gene/?term=94104
ENSG00000163596	ICA1L	islet cell autoantigen 1 like	130026	https://www.ncbi.nlm.nih.gov/gene/?term=130026
ENSG00000186666	BCDIN3D	BCDIN3 domain containing RNA methyltransferase	144233	https://www.ncbi.nlm.nih.gov/gene/?term=144233
ENSG00000162572	SCNN1D	sodium channel epithelial 1 delta subunit	6339	https://www.ncbi.nlm.nih.gov/gene/?term=6339
ENSG00000089335	ZNF302	zinc finger protein 302	55900	https://www.ncbi.nlm.nih.gov/gene/?term=55900
ENSG00000111581	NUP107	nucleoporin 107	57122	https://www.ncbi.nlm.nih.gov/gene/?term=57122
ENSG00000116132	PRRX1	paired related homeobox 1	5396	https://www.ncbi.nlm.nih.gov/gene/?term=5396
ENSG00000079691	CARMIL1	capping protein regulator and myosin 1 linker 1	55604	https://www.ncbi.nlm.nih.gov/gene/?term=55604
ENSG00000178809	TRIM73	tripartite motif containing 73	375593	https://www.ncbi.nlm.nih.gov/gene/?term=375593
ENSG00000130338	TULP4	tubby like protein 4	56995	https://www.ncbi.nlm.nih.gov/gene/?term=56995
ENSG00000114388	NPRL2	NPR2 like, GATOR1 complex subunit	10641	https://www.ncbi.nlm.nih.gov/gene/?term=10641
ENSG00000174501	ANKRD36C	ankyrin repeat domain 36C	400986	https://www.ncbi.nlm.nih.gov/gene/?term=400986
ENSG00000179008	C14orf39	chromosome 14 open reading frame 39	317761	https://www.ncbi.nlm.nih.gov/gene/?term=317761
ENSG00000167487	KLHL26	kelch like family member 26	55295	https://www.ncbi.nlm.nih.gov/gene/?term=55295
ENSG00000148339	SLC25A25	solute carrier family 25 member 25	114789	https://www.ncbi.nlm.nih.gov/gene/?term=114789
ENSG00000123213	NLN	neurolysin	57486	https://www.ncbi.nlm.nih.gov/gene/?term=57486
ENSG00000135316	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein	10492	https://www.ncbi.nlm.nih.gov/gene/?term=10492
ENSG00000164620	RELL2	RELT like 2	285613	https://www.ncbi.nlm.nih.gov/gene/?term=285613
ENSG00000139194	RBP5	retinol binding protein 5	83758	https://www.ncbi.nlm.nih.gov/gene/?term=83758
ENSG00000168488	ATXN2L	ataxin 2 like	11273	https://www.ncbi.nlm.nih.gov/gene/?term=11273
ENSG00000197057	DTHD1	death domain containing 1	401124	https://www.ncbi.nlm.nih.gov/gene/?term=401124
ENSG00000081277	PKP1	plakophilin 1	5317	https://www.ncbi.nlm.nih.gov/gene/?term=5317
ENSG00000214562	NUTM2D	NUT family member 2D	728130	https://www.ncbi.nlm.nih.gov/gene/?term=728130
ENSG00000160131	VMA21	VMA21, vacuolar ATPase assembly factor	203547	https://www.ncbi.nlm.nih.gov/gene/?term=203547
ENSG00000125834	STK35	serine/threonine kinase 35	140901	https://www.ncbi.nlm.nih.gov/gene/?term=140901
